date,yield,dividend,PE,netWorth,season
104年06月11日,25.63,3.41,3.01,0
104年06月12日,25.34,3.45,2.98,0
104年06月15日,25.53,3.42,3.00,0
104年06月16日,25.87,3.38,3.04,0
104年06月17日,25.49,3.43,3.00,0
104年06月18日,25.29,3.45,2.97,0
104年06月22日,25.44,3.44,2.99,0
104年06月23日,25.29,3.45,2.97,0
104年06月24日,25.53,3.42,3.00,0
104年06月25日,26.21,3.33,3.08,0
104年06月26日,26.12,3.35,3.07,0
104年06月29日,26.02,3.36,3.06,0
104年06月30日,26.55,3.29,3.12,0
104年07月01日,26.36,3.31,3.10,0
104年07月02日,26.70,3.27,3.14,0
104年07月03日,26.65,3.28,3.13,0
104年07月06日,26.26,3.33,3.09,0
104年07月07日,26.31,3.32,3.09,0
104年07月08日,26.21,3.33,3.08,0
104年07月09日,26.21,3.33,3.08,0
104年07月13日,26.12,3.35,3.07,0
104年07月14日,25.92,3.37,3.05,0
104年07月15日,26.31,3.32,3.09,0
104年07月16日,26.50,3.30,3.12,0
104年07月17日,26.60,3.28,3.13,0
104年07月20日,26.36,3.31,3.10,0
104年07月21日,27.67,3.16,3.25,0
104年07月22日,26.84,3.25,3.16,0
104年07月23日,26.55,3.29,3.12,0
104年07月24日,27.04,3.23,3.18,0
104年07月27日,26.46,3.30,3.11,0
104年07月28日,26.99,3.24,3.17,0
104年07月29日,26.75,3.27,3.14,0
104年07月30日,26.94,3.24,3.17,0
104年07月31日,26.99,3.24,3.17,0
104年08月03日,26.94,3.24,3.17,0
104年08月04日,27.23,3.21,3.20,0
104年08月05日,27.67,3.16,3.25,0
104年08月06日,25.78,3.39,3.03,0
104年08月07日,25.63,3.41,3.01,0
104年08月10日,26.94,3.24,3.17,0
104年08月11日,26.21,3.33,3.08,0
104年08月12日,26.89,3.25,3.33,0
104年08月13日,24.26,3.23,3.35,0
104年08月14日,24.74,3.16,3.42,0
104年08月17日,24.83,3.15,3.43,0
104年08月18日,25.74,3.04,3.55,0
104年08月19日,25.39,3.08,3.51,0
104年08月20日,25.48,3.07,3.52,0
104年08月21日,24.74,3.16,3.42,0
104年08月24日,24.00,3.26,3.31,0
104年08月25日,24.04,3.25,3.32,0
104年08月26日,24.52,3.19,3.39,0
104年08月27日,24.52,3.19,3.39,0
104年08月28日,24.48,3.20,3.38,0
104年08月31日,25.22,3.10,3.48,0
104年09月01日,24.17,3.24,3.34,0
104年09月02日,24.57,3.19,3.39,0
104年09月03日,25.00,3.13,3.45,0
104年09月04日,24.39,3.21,3.37,0
104年09月07日,23.70,3.30,3.27,0
104年09月08日,23.70,3.30,3.27,0
104年09月09日,24.48,3.20,3.38,0
104年09月10日,24.87,3.15,3.43,0
104年09月11日,25.00,3.13,3.45,0
104年09月14日,24.61,3.18,3.40,0
104年09月15日,24.52,3.19,3.39,0
104年09月16日,24.57,3.19,3.39,0
104年09月17日,25.04,3.13,3.46,0
104年09月18日,24.70,3.17,3.41,0
104年09月21日,24.39,3.21,3.37,0
104年09月22日,24.83,3.15,3.43,0
104年09月23日,23.91,3.27,3.30,0
104年09月24日,23.91,3.27,3.30,0
104年09月25日,24.04,3.25,3.32,0
104年09月30日,24.78,3.16,3.42,0
104年10月01日,25.00,3.13,3.45,0
104年10月02日,25.00,3.13,3.45,0
104年10月05日,25.22,3.10,3.48,0
104年10月06日,25.39,3.08,3.51,0
104年10月07日,25.48,3.07,3.52,0
104年10月08日,25.17,3.11,3.48,0
104年10月12日,25.09,3.12,3.46,0
104年10月13日,25.00,3.13,3.45,0
104年10月14日,24.65,3.17,3.40,0
104年10月15日,24.74,3.16,3.42,0
104年10月16日,24.74,3.16,3.42,0
104年10月19日,24.70,3.17,3.41,0
104年10月20日,24.83,3.15,3.43,0
104年10月21日,24.65,3.17,3.40,0
104年10月22日,24.74,3.16,3.42,0
104年10月23日,24.74,3.16,3.42,0
104年10月26日,24.52,3.19,3.39,0
104年10月27日,24.17,3.24,3.34,0
104年10月28日,24.09,3.25,3.33,0
104年10月29日,24.00,3.26,3.31,0
104年10月30日,23.91,3.27,3.30,0
104年11月02日,23.70,3.30,3.27,0
104年11月03日,24.09,3.25,3.33,0
104年11月04日,24.43,3.20,3.37,0
104年11月05日,24.13,3.24,3.33,0
104年11月06日,23.74,3.30,3.28,0
104年11月09日,23.91,3.27,3.30,0
104年11月10日,21.10,3.35,3.15,0
104年11月11日,21.37,3.30,3.19,0
104年11月12日,21.33,3.31,3.19,0
104年11月13日,21.02,3.36,3.14,0
104年11月16日,21.25,3.32,3.18,0
104年11月17日,21.53,3.28,3.22,0
104年11月18日,20.94,3.37,3.13,0
104年11月19日,21.53,3.28,3.22,0
104年11月20日,21.53,3.28,3.22,0
104年11月23日,21.49,3.28,3.21,0
104年11月24日,21.29,3.31,3.18,0
104年11月25日,21.25,3.32,3.18,0
104年11月26日,21.53,3.28,3.22,0
104年11月27日,21.33,3.31,3.19,0
104年11月30日,21.10,3.35,3.15,0
104年12月01日,21.22,3.33,3.17,0
104年12月02日,21.10,3.35,3.15,0
104年12月03日,21.18,3.33,3.16,0
104年12月04日,21.02,3.36,3.14,0
104年12月07日,21.25,3.32,3.18,0
104年12月08日,21.06,3.35,3.15,0
104年12月09日,20.78,3.40,3.10,0
104年12月10日,21.02,3.36,3.14,0
104年12月11日,21.10,3.35,3.15,0
104年12月14日,20.75,3.40,3.10,0
104年12月15日,20.94,3.37,3.13,0
104年12月16日,21.57,3.27,3.22,0
104年12月17日,21.65,3.26,3.23,0
104年12月18日,21.41,3.30,3.20,0
104年12月21日,21.02,3.36,3.14,0
104年12月22日,21.37,3.30,3.19,0
104年12月23日,21.57,3.27,3.22,0
104年12月24日,21.65,3.26,3.23,0
104年12月25日,21.84,3.23,3.26,0
104年12月28日,21.80,3.24,3.26,0
104年12月29日,21.25,3.32,3.18,0
104年12月30日,21.37,3.30,3.19,0
104年12月31日,21.53,3.28,3.22,0
105年01月04日,21.14,3.34,3.16,0
105年01月05日,21.22,3.33,3.17,0
105年01月06日,21.22,3.33,3.17,0
105年01月07日,21.10,3.35,3.15,0
105年01月08日,20.78,3.40,3.10,0
105年01月11日,20.35,3.47,3.04,0
105年01月12日,20.00,3.53,2.99,0
105年01月13日,20.51,3.44,3.06,0
105年01月14日,20.78,3.40,3.10,0
105年01月15日,20.75,3.40,3.10,0
105年01月18日,20.43,3.45,3.05,0
105年01月19日,20.59,3.43,3.08,0
105年01月20日,20.78,3.40,3.10,0
105年01月21日,20.51,3.44,3.06,0
105年01月22日,20.51,3.44,3.06,0
105年01月25日,20.90,3.38,3.12,0
105年01月26日,20.78,3.40,3.10,0
105年01月27日,21.18,3.33,3.16,0
105年01月28日,21.69,3.25,3.24,0
105年01月29日,21.76,3.24,3.25,0
105年01月30日,21.65,3.26,3.23,0
105年02月01日,21.80,3.24,3.26,0
105年02月02日,22.08,3.20,3.30,0
105年02月03日,21.49,3.28,3.21,0
105年02月15日,22.08,3.20,3.30,0
105年02月16日,22.16,3.19,3.31,0
105年02月17日,22.00,3.21,3.29,0
105年02月18日,22.35,3.16,3.34,0
105年02月19日,22.35,3.16,3.34,0
105年02月22日,22.27,3.17,3.33,0
105年02月23日,22.20,3.18,3.32,0
105年02月24日,21.65,3.26,3.23,0
105年02月25日,22.12,3.19,3.30,0
105年02月26日,22.47,3.14,3.36,0
105年03月01日,22.43,3.15,3.35,0
105年03月02日,22.16,3.19,3.31,0
105年03月03日,22.31,3.16,3.33,0
105年03月04日,22.24,3.17,3.32,0
105年03月07日,22.51,3.14,3.36,0
105年03月08日,22.55,3.13,3.37,0
105年03月09日,22.35,3.16,3.34,0
105年03月10日,22.55,3.13,3.37,0
105年03月11日,22.43,3.15,3.35,0
105年03月14日,22.27,3.17,3.33,0
105年03月15日,22.55,3.13,3.37,0
105年03月16日,22.35,3.16,3.34,0
105年03月17日,22.78,3.10,3.40,0
105年03月18日,22.94,3.08,3.43,0
105年03月21日,22.67,3.11,3.39,0
105年03月22日,22.75,3.10,3.40,0
105年03月23日,22.94,3.08,3.43,0
105年03月24日,22.59,3.13,3.37,0
105年03月25日,22.31,3.16,3.33,0
105年03月28日,22.63,3.12,3.38,0
105年03月29日,22.78,3.54,3.33,0
105年03月30日,22.70,3.55,3.32,0
105年03月31日,22.78,3.54,3.33,0
105年04月01日,22.50,3.58,3.29,0
105年04月06日,22.42,3.60,3.28,0
105年04月07日,22.26,3.62,3.26,0
105年04月08日,22.42,3.60,3.28,0
105年04月11日,22.94,3.51,3.36,0
105年04月12日,23.02,3.50,3.37,0
105年04月13日,23.47,3.44,3.43,0
105年04月14日,23.35,3.45,3.42,0
105年04月15日,23.79,3.39,3.48,0
105年04月18日,23.83,3.38,3.49,0
105年04月19日,23.51,3.43,3.44,0
105年04月20日,23.47,3.44,3.43,0
105年04月21日,23.43,3.44,3.43,0
105年04月22日,23.59,3.42,3.45,0
105年04月25日,23.71,3.40,3.47,0
105年04月26日,23.63,3.41,3.46,0
105年04月27日,23.79,3.39,3.48,0
105年04月28日,23.83,3.38,3.49,0
105年04月29日,23.47,3.44,3.43,0
105年05月03日,23.31,3.46,3.41,0
105年05月04日,22.82,3.53,3.34,0
105年05月05日,22.94,3.51,3.36,0
105年05月06日,23.10,3.49,3.38,0
105年05月09日,22.78,3.54,3.33,0
105年05月10日,22.82,3.53,3.34,0
105年05月11日,23.01,3.49,3.25,0
105年05月12日,23.45,3.42,3.31,0
105年05月13日,24.42,3.29,3.45,0
105年05月16日,24.26,3.31,3.42,0
105年05月17日,24.18,3.32,3.41,0
105年05月18日,24.14,3.33,3.41,0
105年05月19日,23.86,3.37,3.37,0
105年05月20日,24.10,3.33,3.40,0
105年05月23日,24.38,3.29,3.44,0
105年05月24日,24.10,3.33,3.40,0
105年05月25日,24.42,3.29,3.45,0
105年05月26日,24.14,3.33,3.41,0
105年05月27日,24.18,3.32,3.41,0
105年05月30日,24.74,3.25,3.49,0
105年05月31日,24.94,3.22,3.52,0
105年06月01日,25.18,3.19,3.55,0
105年06月02日,25.46,3.15,3.59,0
105年06月03日,25.22,3.18,3.56,0
105年06月04日,25.02,3.21,3.53,0
105年06月06日,25.66,3.13,3.62,0
105年06月07日,26.10,3.08,3.68,0
105年06月08日,25.30,3.17,3.57,0
105年06月13日,24.82,3.24,3.50,0
105年06月14日,25.22,3.18,3.56,0
105年06月15日,25.82,3.11,3.65,0
105年06月16日,25.70,3.13,3.63,0
105年06月17日,25.74,3.12,3.63,0
105年06月20日,25.78,3.12,3.64,0
105年06月21日,26.06,3.08,3.68,0
105年06月22日,25.82,3.11,3.65,0
105年06月23日,25.66,3.13,3.62,0
105年06月24日,25.02,3.21,3.53,0
105年06月27日,25.42,3.16,3.59,0
105年06月28日,24.90,3.23,3.51,0
105年06月29日,25.46,3.15,3.59,0
105年06月30日,25.50,3.15,3.60,0
105年07月01日,26.06,3.08,3.68,0
105年07月04日,25.90,3.10,3.66,0
105年07月05日,25.86,3.11,3.65,0
105年07月06日,25.54,3.14,3.61,0
105年07月07日,25.54,3.14,3.61,0
105年07月11日,26.14,3.07,3.69,0
105年07月12日,26.35,3.05,3.72,0
105年07月13日,26.99,2.98,3.81,0
105年07月14日,26.51,3.03,3.74,0
105年07月15日,26.51,3.03,3.74,0
105年07月18日,26.87,2.99,3.79,0
105年07月19日,26.83,2.99,3.79,0
105年07月20日,26.79,3.00,3.78,0
105年07月21日,26.83,2.99,3.79,0
105年07月22日,26.43,3.04,3.73,0
105年07月25日,26.51,3.03,3.74,0
105年07月26日,26.59,3.02,3.75,0
105年07月27日,26.59,3.02,3.75,0
105年07月28日,26.63,3.02,3.76,0
105年07月29日,26.18,3.07,3.70,0
105年08月01日,26.51,3.03,3.74,0
105年08月02日,26.31,3.05,3.71,0
105年08月03日,26.51,3.03,3.74,0
105年08月04日,25.50,3.15,3.60,0
105年08月05日,25.78,3.12,3.64,0
105年08月08日,25.46,3.15,3.59,0
105年08月09日,25.18,3.19,3.55,0
105年08月10日,25.02,3.13,3.95,0
105年08月11日,25.18,3.12,3.98,0
105年08月12日,25.53,3.07,4.03,0
105年08月15日,24.39,3.22,3.85,0
105年08月16日,24.24,3.24,3.83,0
105年08月17日,24.20,3.24,3.82,0
105年08月18日,23.80,3.29,3.76,0
105年08月19日,23.45,3.34,3.71,0
105年08月22日,23.65,3.32,3.74,0
105年08月23日,23.73,3.31,3.75,0
105年08月24日,23.80,3.29,3.76,0
105年08月25日,24.00,3.27,3.79,0
105年08月26日,24.16,3.25,3.82,0
105年08月29日,24.04,3.26,3.80,0
105年08月30日,24.08,3.26,3.80,0
105年08月31日,23.53,3.33,3.72,0
105年09月01日,22.86,3.43,3.61,0
105年09月02日,23.02,3.41,3.64,0
105年09月05日,23.06,3.40,3.64,0
105年09月06日,22.90,3.42,3.62,0
105年09月07日,23.10,3.40,3.65,0
105年09月08日,23.18,3.38,3.66,0
105年09月09日,22.75,3.45,3.59,0
105年09月10日,22.55,3.48,3.56,0
105年09月12日,22.55,3.48,3.56,0
105年09月13日,22.51,3.48,3.56,0
105年09月14日,21.96,3.57,3.47,0
105年09月19日,22.71,3.45,3.59,0
105年09月20日,22.63,3.47,3.57,0
105年09月21日,22.90,3.42,3.62,0
105年09月22日,23.29,3.37,3.68,0
105年09月23日,23.22,3.38,3.67,0
105年09月26日,23.33,3.36,3.69,0
105年09月29日,23.80,3.29,3.76,0
105年09月30日,23.06,3.40,3.64,0
105年10月03日,23.73,3.31,3.75,0
105年10月04日,24.20,3.24,3.82,0
105年10月05日,24.24,3.24,3.83,0
105年10月06日,23.88,3.28,3.77,0
105年10月07日,24.04,3.26,3.80,0
105年10月11日,23.73,3.31,3.75,0
105年10月12日,23.41,3.35,3.70,0
105年10月13日,23.92,3.28,3.78,0
105年10月14日,23.45,3.34,3.71,0
105年10月17日,23.49,3.34,3.71,0
105年10月18日,23.88,3.28,3.77,0
105年10月19日,24.00,3.27,3.79,0
105年10月20日,23.84,3.29,3.77,0
105年10月21日,24.00,3.27,3.79,0
105年10月24日,23.92,3.28,3.78,0
105年10月25日,23.80,3.29,3.76,0
105年10月26日,23.88,3.28,3.77,0
105年10月27日,23.25,3.37,3.67,0
105年10月28日,23.53,3.33,3.72,0
105年10月31日,23.96,3.27,3.79,0
105年11月01日,23.84,3.29,3.77,0
105年11月02日,23.80,3.29,3.76,0
105年11月03日,23.45,3.34,3.71,0
105年11月04日,23.53,3.33,3.72,0
105年11月07日,23.37,3.36,3.69,0
105年11月08日,23.37,3.36,3.69,0
105年11月09日,22.16,3.54,3.50,0
105年11月10日,21.85,3.52,3.44,0
105年11月11日,21.12,3.64,3.32,0
105年11月14日,20.96,3.67,3.30,0
105年11月15日,21.15,3.64,3.33,0
105年11月16日,21.62,3.56,3.40,0
105年11月17日,21.23,3.62,3.34,0
105年11月18日,21.00,3.66,3.30,0
105年11月21日,21.00,3.66,3.30,0
105年11月22日,21.00,3.66,3.30,0
105年11月23日,20.96,3.67,3.30,0
105年11月24日,21.12,3.64,3.32,0
105年11月25日,21.15,3.64,3.33,0
105年11月28日,21.27,3.62,3.35,0
105年11月29日,21.15,3.64,3.33,0
105年11月30日,20.96,3.67,3.30,0
105年12月01日,20.96,3.67,3.30,0
105年12月02日,20.81,3.70,3.27,0
105年12月05日,20.77,3.70,3.27,0
105年12月06日,20.77,3.70,3.27,0
105年12月07日,20.77,3.70,3.27,0
105年12月08日,21.27,3.62,3.35,0
105年12月09日,21.42,3.59,3.37,0
105年12月12日,21.31,3.61,3.35,0
105年12月13日,21.12,3.64,3.32,0
105年12月14日,21.12,3.64,3.32,0
105年12月15日,20.50,3.75,3.22,0
105年12月16日,20.50,3.75,3.22,0
105年12月19日,20.50,3.75,3.22,0
105年12月20日,20.38,3.77,3.21,0
105年12月21日,20.38,3.77,3.21,0
105年12月22日,20.23,3.80,3.18,0
105年12月23日,20.08,3.83,3.16,0
105年12月26日,20.27,3.80,3.19,0
105年12月27日,20.38,3.77,3.21,0
105年12月28日,20.35,3.78,3.20,0
105年12月29日,20.31,3.79,3.19,0
105年12月30日,20.54,3.75,3.23,0
106年01月03日,20.50,3.75,3.22,0
106年01月04日,20.38,3.77,3.21,0
106年01月05日,20.81,3.70,3.27,0
106年01月06日,20.81,3.70,3.27,0
106年01月09日,20.85,3.69,3.28,0
106年01月10日,20.65,3.72,3.25,0
106年01月11日,20.77,3.70,3.27,0
106年01月12日,20.92,3.68,3.29,0
106年01月13日,21.15,3.64,3.33,0
106年01月16日,20.96,3.67,3.30,0
106年01月17日,21.08,3.65,3.32,0
106年01月18日,20.77,3.70,3.27,0
106年01月19日,21.00,3.66,3.30,0
106年01月20日,20.88,3.68,3.28,0
106年01月23日,20.96,3.67,3.30,0
106年01月24日,20.58,3.74,3.24,0
106年02月02日,20.19,3.81,3.18,0
106年02月03日,20.31,3.79,3.19,0
106年02月06日,20.69,3.72,3.25,0
106年02月07日,20.88,3.68,3.28,0
106年02月08日,20.73,3.71,3.26,0
106年02月09日,20.81,3.70,3.27,0
106年02月10日,20.92,3.68,3.29,0
106年02月13日,21.12,3.64,3.32,0
106年02月14日,20.85,3.69,3.28,0
106年02月15日,21.15,3.64,3.33,0
106年02月16日,21.35,3.60,3.36,0
106年02月17日,21.19,3.63,3.33,0
106年02月18日,21.00,3.66,3.30,0
106年02月20日,20.96,3.67,3.30,0
106年02月21日,20.96,3.67,3.30,0
106年02月22日,21.08,3.65,3.32,0
106年02月23日,20.96,3.67,3.30,0
106年02月24日,21.00,3.66,3.30,0
106年03月01日,21.73,3.54,3.42,0
106年03月02日,21.73,3.54,3.42,0
106年03月03日,21.65,3.55,3.41,0
106年03月06日,21.81,3.53,3.43,0
106年03月07日,21.85,3.52,3.44,0
106年03月08日,21.81,3.53,3.43,0
106年03月09日,21.42,3.59,3.37,0
106年03月10日,21.08,3.65,3.32,0
106年03月13日,21.08,3.65,3.32,0
106年03月14日,21.69,3.55,3.41,0
106年03月15日,21.69,3.55,3.41,0
106年03月16日,21.92,3.51,3.45,0
106年03月17日,22.35,3.44,3.51,0
106年03月20日,22.08,3.48,3.47,0
106年03月21日,22.15,3.47,3.48,0
106年03月22日,22.00,3.50,3.46,0
106年03月23日,22.15,3.47,3.48,0
106年03月24日,22.19,3.47,3.49,0
106年03月27日,21.81,3.53,3.43,0
106年03月28日,21.96,3.50,3.45,0
106年03月29日,22.00,3.50,3.46,0
106年03月30日,22.27,3.68,3.43,0
106年03月31日,22.23,3.69,3.43,0
106年04月05日,3.61,22.73,3.50,0
106年04月06日,3.64,22.54,3.47,0
106年04月07日,3.74,21.95,3.38,0
106年04月10日,3.75,21.88,3.37,0
106年04月11日,3.80,21.60,3.33,0
106年04月12日,3.74,105,21.91,3.38,105/4,0
106年04月13日,3.75,105,21.88,3.37,105/4,0
106年04月14日,3.76,105,21.80,3.36,105/4,0
106年04月17日,3.73,105,21.99,3.39,105/4,0
106年04月18日,3.76,105,21.84,3.37,105/4,0
106年04月19日,3.82,105,21.48,3.31,105/4,0
106年04月20日,3.81,105,21.52,3.32,105/4,0
106年04月21日,3.77,105,21.76,3.35,105/4,0
106年04月24日,3.76,105,21.84,3.37,105/4,0
106年04月25日,3.72,105,22.07,3.40,105/4,0
106年04月26日,3.73,105,21.99,3.39,105/4,0
106年04月27日,3.73,105,21.99,3.39,105/4,0
106年04月28日,3.77,105,21.76,3.35,105/4,0
106年05月02日,3.74,105,21.91,3.38,105/4,0
106年05月03日,3.75,105,21.88,3.37,105/4,0
106年05月04日,3.78,105,21.68,3.34,105/4,0
106年05月05日,3.74,105,21.95,3.38,105/4,0
106年05月08日,3.73,105,21.99,3.39,105/4,0
106年05月09日,3.74,105,21.91,3.38,105/4,0
106年05月10日,3.69,105,22.23,3.43,105/4,0
106年05月11日,3.65,105,22.29,3.41,106/1,0
106年05月12日,3.68,105,22.09,3.38,106/1,0
106年05月15日,3.68,105,22.09,3.38,106/1,0
106年05月16日,3.65,105,22.33,3.42,106/1,0
106年05月17日,3.65,105,22.29,3.41,106/1,0
106年05月18日,3.65,105,22.29,3.41,106/1,0
106年05月19日,3.66,105,22.25,3.41,106/1,0
106年05月22日,3.70,105,21.98,3.37,106/1,0
106年05月23日,3.68,105,22.09,3.38,106/1,0
106年05月24日,3.66,105,22.25,3.41,106/1,0
106年05月25日,3.53,105,23.06,3.53,106/1,0
106年05月26日,3.47,105,23.49,3.60,106/1,0
106年05月31日,3.49,105,23.29,3.57,106/1,0
106年06月01日,3.52,105,23.10,3.54,106/1,0
106年06月02日,3.50,105,23.26,3.56,106/1,0
106年06月03日,3.52,105,23.14,3.55,106/1,0
106年06月05日,3.53,105,23.06,3.53,106/1,0
106年06月06日,3.53,105,23.06,3.53,106/1,0
106年06月07日,3.48,105,23.41,3.59,106/1,0
106年06月08日,3.55,105,22.95,3.52,106/1,0
106年06月09日,3.57,105,22.79,3.49,106/1,0
106年06月12日,3.59,105,22.67,3.47,106/1,0
106年06月13日,3.54,105,22.98,3.52,106/1,0
106年06月14日,3.53,105,23.06,3.53,106/1,0
106年06月15日,3.58,105,22.75,3.49,106/1,0
106年06月16日,3.58,105,22.71,3.48,106/1,0
106年06月19日,3.59,105,22.67,3.47,106/1,0
106年06月20日,3.58,105,22.71,3.48,106/1,0
106年06月21日,3.55,105,22.95,3.52,106/1,0
106年06月22日,3.47,105,23.45,3.59,106/1,0
106年06月23日,3.47,105,23.49,3.60,106/1,0
106年06月26日,3.44,105,23.64,3.62,106/1,0
106年06月27日,3.43,105,23.72,3.63,106/1,0
106年06月28日,3.41,105,23.84,3.65,106/1,0
106年06月29日,3.47,105,23.49,3.60,106/1,0
106年06月30日,3.44,105,23.64,3.62,106/1,0
106年07月03日,3.44,105,23.68,3.63,106/1,0
106年07月04日,3.47,105,23.49,3.60,106/1,0
106年07月05日,3.44,105,23.64,3.62,106/1,0
106年07月06日,3.44,105,23.68,3.63,106/1,0
106年07月07日,3.48,105,23.37,3.58,106/1,0
106年07月10日,3.49,105,23.29,3.57,106/1,0
106年07月11日,3.48,105,23.37,3.58,106/1,0
106年07月12日,3.49,105,23.33,3.57,106/1,0
106年07月13日,3.48,105,23.37,3.58,106/1,0
106年07月14日,3.48,105,23.41,3.59,106/1,0
106年07月17日,3.49,105,23.33,3.57,106/1,0
106年07月18日,3.48,105,23.37,3.58,106/1,0
106年07月19日,3.48,105,23.37,3.58,106/1,0
106年07月20日,3.50,105,23.26,3.56,106/1,0
106年07月21日,3.50,105,23.26,3.56,106/1,0
106年07月24日,3.47,105,23.49,3.60,106/1,0
106年07月25日,3.48,105,23.37,3.58,106/1,0
106年07月26日,3.47,105,23.45,3.59,106/1,0
106年07月27日,3.47,105,23.45,3.59,106/1,0
106年07月28日,3.60,105,22.64,3.47,106/1,0
106年07月31日,3.63,105,22.40,3.43,106/1,0
106年08月01日,3.56,105,22.87,3.50,106/1,0
106年08月02日,3.57,105,22.79,3.49,106/1,0
106年08月03日,3.65,105,22.29,3.41,106/1,0
106年08月04日,3.63,105,22.40,3.43,106/1,0
106年08月07日,3.66,105,22.25,3.41,106/1,0
106年08月08日,3.65,105,22.33,3.42,106/1,0
106年08月09日,3.66,105,22.25,3.41,106/1,0
106年08月10日,3.63,105,22.49,3.67,106/2,0
106年08月11日,3.64,105,22.45,3.66,106/2,0
106年08月14日,3.65,105,22.37,3.65,106/2,0
106年08月15日,3.55,105,23.00,3.75,106/2,0
106年08月16日,3.54,105,23.11,3.77,106/2,0
106年08月17日,3.51,105,23.27,3.80,106/2,0
106年08月18日,3.50,105,23.35,3.81,106/2,0
106年08月21日,3.52,105,23.23,3.79,106/2,0
106年08月22日,3.48,105,23.50,3.83,106/2,0
106年08月23日,3.42,105,23.89,3.90,106/2,0
106年08月24日,3.33,105,24.51,4.00,106/2,0
106年08月25日,3.28,105,24.94,4.07,106/2,0
106年08月28日,3.31,105,24.67,4.03,106/2,0
106年08月29日,3.28,105,24.90,4.06,106/2,0
106年08月30日,3.27,105,25.02,4.08,106/2,0
106年08月31日,3.27,105,24.98,4.08,106/2,0
106年09月01日,3.29,105,24.82,4.05,106/2,0
106年09月04日,3.29,105,24.82,4.05,106/2,0
106年09月05日,3.29,105,24.86,4.06,106/2,0
106年09月06日,3.29,105,24.86,4.06,106/2,0
106年09月07日,3.26,105,25.10,4.10,106/2,0
106年09月08日,3.22,105,25.37,4.14,106/2,0
106年09月11日,3.23,105,25.33,4.13,106/2,0
106年09月12日,3.25,105,25.14,4.10,106/2,0
106年09月13日,3.23,105,25.29,4.13,106/2,0
106年09月14日,3.21,105,25.49,4.16,106/2,0
106年09月15日,3.20,105,25.53,4.17,106/2,0
106年09月18日,3.17,105,25.80,4.21,106/2,0
106年09月19日,3.23,105,25.33,4.13,106/2,0
106年09月20日,3.23,105,25.29,4.13,106/2,0
106年09月21日,3.26,105,25.10,4.10,106/2,0
106年09月22日,3.30,105,24.79,4.04,106/2,0
106年09月25日,3.33,105,24.51,4.00,106/2,0
106年09月26日,3.34,105,24.44,3.99,106/2,0
106年09月27日,3.39,105,24.12,3.94,106/2,0
106年09月28日,3.37,105,24.24,3.96,106/2,0
106年09月29日,3.31,105,24.71,4.03,106/2,0
106年09月30日,3.34,105,24.47,3.99,106/2,0
106年10月02日,3.35,105,24.36,3.97,106/2,0
106年10月03日,3.31,105,24.67,4.03,106/2,0
106年10月05日,3.33,105,24.55,4.01,106/2,0
106年10月06日,3.30,105,24.75,4.04,106/2,0
106年10月11日,3.24,105,25.21,4.11,106/2,0
106年10月12日,3.21,105,25.49,4.16,106/2,0
106年10月13日,3.22,105,25.41,4.15,106/2,0
106年10月16日,3.24,105,25.25,4.12,106/2,0
106年10月17日,3.22,105,25.41,4.15,106/2,0
106年10月18日,3.28,105,24.94,4.07,106/2,0
106年10月19日,3.30,105,24.79,4.04,106/2,0
106年10月20日,3.30,105,24.75,4.04,106/2,0
106年10月23日,3.23,105,25.33,4.13,106/2,0
106年10月24日,3.26,105,25.06,4.09,106/2,0
106年10月25日,3.31,105,24.67,4.03,106/2,0
106年10月26日,3.34,105,24.44,3.99,106/2,0
106年10月27日,3.33,105,24.55,4.01,106/2,0
106年10月30日,3.32,105,24.59,4.01,106/2,0
106年10月31日,3.33,105,24.51,4.00,106/2,0
106年11月01日,3.32,105,24.63,4.02,106/2,0
106年11月02日,3.37,105,24.24,3.96,106/2,0
106年11月03日,3.35,105,24.40,3.98,106/2,0
106年11月06日,3.37,105,24.24,3.96,106/2,0
106年11月07日,3.37,105,24.24,3.96,106/2,0
106年11月08日,3.29,105,24.82,4.05,106/2,0
106年11月09日,3.28,105,22.46,3.79,106/3,0
106年11月10日,3.31,105,22.25,3.76,106/3,0
106年11月13日,3.29,105,22.39,3.78,106/3,0
106年11月14日,3.27,105,22.56,3.81,106/3,0
106年11月15日,3.27,105,22.56,3.81,106/3,0
106年11月16日,3.28,105,22.46,3.79,106/3,0
106年11月17日,3.26,105,22.60,3.82,106/3,0
106年11月20日,3.26,105,22.60,3.82,106/3,0
106年11月21日,3.27,105,22.53,3.81,106/3,0
106年11月22日,3.23,105,22.81,3.85,106/3,0
106年11月23日,3.25,105,22.70,3.84,106/3,0
106年11月24日,3.28,105,22.46,3.79,106/3,0
106年11月27日,3.32,105,22.21,3.75,106/3,0
106年11月28日,3.31,105,22.28,3.76,106/3,0
106年11月29日,3.31,105,22.28,3.76,106/3,0
106年11月30日,3.30,105,22.35,3.78,106/3,0
106年12月01日,3.27,105,22.56,3.81,106/3,0
106年12月04日,3.34,105,22.07,3.73,106/3,0
106年12月05日,3.28,105,22.46,3.79,106/3,0
106年12月06日,3.25,105,22.70,3.84,106/3,0
106年12月07日,3.25,105,22.70,3.84,106/3,0
106年12月08日,3.23,105,22.84,3.86,106/3,0
106年12月11日,3.26,105,22.63,3.82,106/3,0
