date,dividend,PE,netWorth,volume,price,open,high,low,close,diff,times,result
102/07/18,14.86,4.85,1.93,3211236,233943935,74.00,74.60,72.00,72.20,-1.80,2039,-1
102/07/19,14.47,4.98,1.87,3273927,232655950,71.90,72.50,70.30,70.30,-1.90,2018,-1
102/07/22,14.73,4.89,1.91,2820041,202169825,70.80,72.20,70.70,71.60,+1.30,1871,1
102/07/23,15.23,4.73,1.97,4220021,309903954,72.50,74.20,72.10,74.00,+2.40,2436,1
102/07/24,15.23,4.73,1.97,3237533,239125071,74.20,74.60,73.10,74.00,0.00,1839,-1
102/07/25,15.04,4.79,1.95,2007626,147378055,74.00,74.10,72.80,73.10,-0.90,1387,-1
102/07/26,14.81,4.86,1.92,2096390,151375753,73.10,73.10,71.80,72.00,-1.10,1427,-1
102/07/29,14.63,4.92,1.90,1634438,117026961,72.40,72.60,71.00,71.10,-0.90,1191,-1
102/07/30,14.90,4.83,1.93,1850903,132175068,70.60,72.40,70.30,72.40,+1.30,1393,1
102/07/31,14.77,4.87,1.91,2597559,187687925,72.90,72.90,71.80,71.80,-0.60,1240,-1
102/08/01,14.81,4.86,1.92,3865520,277540040,71.80,72.50,70.70,72.00,+0.20,1989,1
102/08/02,15.27,4.72,1.98,6474847,480201627,73.00,75.00,72.80,74.20,+2.20,3823,1
102/08/05,15.21,4.74,1.97,1713345,126678016,74.50,74.50,73.60,73.90,-0.30,1137,-1
102/08/06,15.29,4.71,1.98,7562919,573792069,74.50,77.60,74.30,74.30,+0.40,4330,1
102/08/07,14.42,4.99,1.87,7893516,561444466,72.80,73.70,69.80,70.10,-4.20,4943,-1
102/08/08,14.30,5.04,1.85,4480081,310269735,70.10,70.60,68.00,69.50,-0.60,2841,-1
102/08/09,14.28,5.04,1.85,2683144,186488080,69.50,70.20,68.80,69.40,-0.10,1694,-1
102/08/12,14.09,5.11,1.83,3216328,221449756,69.40,69.40,68.30,68.50,-0.90,1747,-1
102/08/13,14.61,4.93,1.89,4209311,297758132,69.80,71.50,68.80,71.00,+2.50,2319,1
102/08/14,14.67,4.91,1.97,5316455,379687426,71.30,72.00,70.40,71.30,+0.30,2906,1
102/08/15,12.81,5.22,1.85,4020474,270406796,67.00,67.90,66.50,67.10,X0.00,2425,-1
102/08/16,12.88,5.19,1.86,2860286,193052000,67.80,68.00,67.00,67.50,+0.40,1813,1
102/08/19,12.90,5.18,1.87,2104628,142638245,67.90,68.20,67.20,67.60,+0.10,1381,1
102/08/20,12.98,5.15,1.88,2540093,173161830,68.50,68.50,67.70,68.00,+0.40,1633,1
102/08/22,12.63,5.29,1.83,3816915,254658091,67.80,67.80,66.00,66.20,-1.80,2741,-1
102/08/23,12.71,5.26,1.84,2242961,150033394,66.90,67.10,66.60,66.60,+0.40,1320,1
102/08/26,12.82,5.21,1.86,2048959,137792342,67.30,67.60,67.00,67.20,+0.60,1114,1
102/08/27,12.61,5.30,1.83,1952894,130027576,67.00,67.40,65.80,66.10,-1.10,1237,-1
102/08/28,12.42,5.38,1.80,2787156,182688311,65.90,66.00,65.00,65.10,-1.00,1312,-1
102/08/29,12.46,5.36,1.80,5462749,358320454,65.10,66.10,65.10,65.30,+0.20,2603,1
102/08/30,12.67,5.27,1.83,6322215,420864193,66.50,67.20,66.10,66.40,+1.10,3211,1
102/09/02,12.79,5.22,1.85,4859687,323731561,66.60,67.10,66.00,67.00,+0.60,2651,1
102/09/03,13.45,4.96,1.95,9629455,671868369,69.00,70.60,69.00,70.50,+3.50,5393,1
102/09/04,13.28,5.03,1.92,4081002,284211440,70.30,70.30,69.20,69.60,-0.90,2529,-1
102/09/05,13.42,4.98,1.94,3806488,266756899,69.90,70.40,69.70,70.30,+0.70,2185,1
102/09/06,13.53,4.94,1.96,4362448,307470745,70.30,71.10,69.80,70.90,+0.60,2393,1
102/09/09,13.51,4.94,1.96,4290093,304139471,71.60,71.60,70.10,70.80,-0.10,2326,-1
102/09/10,13.47,4.96,1.95,4240396,300540395,71.40,71.60,70.20,70.60,-0.20,2157,-1
102/09/11,13.55,4.93,1.96,2829770,199847832,70.50,71.30,69.90,71.00,+0.40,1716,1
102/09/12,13.45,4.96,1.95,2848943,200681599,70.70,71.30,69.90,70.50,-0.50,1755,-1
102/09/13,13.26,5.04,1.92,2235708,156103765,70.70,70.70,69.50,69.50,-1.00,1330,-1
102/09/14,13.13,5.09,1.90,1565789,108026056,69.40,69.50,68.80,68.80,-0.70,918,-1
102/09/16,13.38,4.99,1.94,3693720,258217700,69.60,70.20,69.30,70.10,+1.30,1603,1
102/09/17,13.53,4.94,1.96,3031628,213659712,70.90,70.90,70.00,70.90,+0.80,1748,1
102/09/18,13.76,4.85,1.99,9723174,704113228,71.60,73.20,71.60,72.10,+1.20,4894,1
102/09/23,14.05,4.76,2.03,9151546,673256213,73.00,74.40,72.40,73.60,+1.50,4699,1
102/09/24,13.85,4.82,2.01,7199118,525168802,73.00,73.30,72.60,72.60,-1.00,3102,-1
102/09/25,13.97,4.78,2.02,4475717,323496641,72.10,73.20,71.40,73.20,+0.60,2465,1
102/09/26,13.78,4.85,1.99,2840394,205692168,73.20,73.20,72.00,72.20,-1.00,1480,-1
102/09/27,13.61,4.91,1.97,2339905,167846703,71.70,72.40,71.30,71.30,-0.90,1416,-1
102/09/30,13.78,4.85,1.99,3138684,223668378,70.60,72.50,70.30,72.20,+0.90,1638,1
102/10/01,13.61,4.91,1.97,6027500,433280741,71.70,72.50,71.30,71.30,-0.90,3307,-1
102/10/02,13.78,4.85,1.99,2702111,194010662,71.50,72.20,71.30,72.20,+0.90,1835,1
102/10/03,14.05,4.76,2.03,5157047,377476206,72.20,73.90,72.10,73.60,+1.40,3448,1
102/10/04,13.91,4.80,2.01,3024958,220944690,74.00,74.10,72.70,72.90,-0.70,2280,-1
102/10/07,13.57,4.92,1.96,3593332,257645520,72.80,72.90,70.90,71.10,-1.80,2261,-1
102/10/08,13.57,4.92,1.96,3316813,236890066,71.50,72.20,71.00,71.10,0.00,2122,-1
102/10/09,13.23,5.05,1.91,5318108,372085391,70.60,71.30,68.70,69.30,-1.80,3354,-1
102/10/11,13.21,5.06,1.91,3271147,227337868,70.60,70.70,69.10,69.20,-0.10,1992,-1
102/10/14,13.11,5.09,1.90,2431281,167263316,70.00,70.00,68.30,68.70,-0.50,1479,-1
102/10/15,13.42,4.98,1.94,2926783,204655324,70.00,70.50,69.20,70.30,+1.60,1828,1
102/10/16,13.13,5.09,1.90,2404849,167325181,70.80,70.80,68.80,68.80,-1.50,1577,-1
102/10/17,12.81,5.22,1.85,9969617,667870340,69.10,69.40,66.20,67.10,-1.70,6180,-1
102/10/18,13.17,5.07,1.91,6423019,436210411,67.40,69.00,66.50,69.00,+1.90,3471,1
102/10/21,13.55,4.93,1.96,8939837,633295727,70.00,71.90,70.00,71.00,+2.00,4945,1
102/10/22,13.63,4.90,1.97,6086659,432769228,71.00,71.90,70.00,71.40,+0.40,3643,1
102/10/23,13.42,4.98,1.94,3890276,275004816,71.00,71.30,70.30,70.30,-1.10,2568,-1
102/10/24,13.57,4.92,1.96,2445427,172468417,70.20,71.20,69.50,71.10,+0.80,1629,1
102/10/25,13.38,4.99,1.94,3953190,279858530,71.00,71.90,70.10,70.10,-1.00,2429,-1
102/10/28,13.40,4.99,1.94,2181588,152633567,70.10,70.50,69.50,70.20,+0.10,1303,1
102/10/29,13.26,5.04,1.92,2372289,165452881,70.00,70.50,69.30,69.50,-0.70,1567,-1
102/10/30,13.30,5.02,1.93,2464169,171706365,69.30,70.30,69.20,69.70,+0.20,1573,1
102/10/31,13.05,5.12,1.89,6523769,451120973,70.40,70.60,68.40,68.40,-1.30,3613,-1
102/11/01,13.28,5.03,1.92,5741204,402414932,70.40,70.60,69.50,69.60,+1.20,3315,1
102/11/04,13.53,4.94,1.96,4829793,341843003,69.90,71.40,69.80,70.90,+1.30,2887,1
102/11/05,13.53,4.94,1.96,4749300,336574866,71.30,71.80,70.10,70.90,0.00,2760,-1
102/11/06,13.55,4.93,1.96,3508647,247470394,70.70,71.40,69.80,71.00,+0.10,2099,1
102/11/07,13.89,4.81,2.01,8959382,648368693,71.40,73.30,70.90,72.80,+1.80,5063,1
102/11/08,13.61,4.91,1.97,4021035,288645385,72.50,72.50,71.30,71.30,-1.50,2199,-1
102/11/11,13.49,4.95,1.95,2616319,186001142,71.60,72.20,70.60,70.70,-0.60,1524,-1
102/11/12,13.61,4.91,1.97,4230903,299702774,70.80,71.60,69.70,71.30,+0.60,2523,1
102/11/13,13.47,4.96,1.95,2089061,147703404,71.50,71.50,70.30,70.60,-0.70,1357,-1
102/11/14,13.72,4.87,1.95,3291584,234820563,71.00,72.00,70.40,71.90,+1.30,1929,1
102/11/15,12.94,4.85,1.96,5709604,415175935,72.20,73.50,72.00,72.20,+0.30,3422,1
102/11/18,12.76,4.92,1.93,2146144,154268940,72.80,72.80,71.20,71.20,-1.00,1490,-1
102/11/19,12.94,4.85,1.96,1714219,123088568,71.20,72.40,71.20,72.20,+1.00,1185,1
102/11/20,12.67,4.95,1.91,3270549,232527757,72.40,72.40,70.60,70.70,-1.50,2125,-1
102/11/21,12.35,5.08,1.87,5335951,368328319,70.30,70.30,68.50,68.90,-1.80,3500,-1
102/11/22,12.24,5.12,1.85,3897243,267017839,69.00,69.60,67.80,68.30,-0.60,2358,-1
102/11/25,12.54,5.00,1.90,1880384,130921425,69.20,70.00,69.20,70.00,+1.70,1263,1
102/11/26,12.49,5.02,1.89,4350922,303326352,70.00,70.70,69.00,69.70,-0.30,1872,-1
102/11/27,12.83,4.89,1.94,4428849,313553604,69.70,71.70,69.60,71.60,+1.90,2664,1
102/11/28,12.76,4.92,1.93,4828888,346324510,72.00,72.50,71.20,71.20,-0.40,2925,-1
102/11/29,12.85,4.88,1.94,2849853,204948444,71.70,72.40,71.20,71.70,+0.50,1764,1
102/12/02,12.94,4.85,1.96,2818152,204135644,72.00,73.00,71.90,72.20,+0.50,1770,1
102/12/03,12.89,4.87,1.95,2027419,145964402,72.20,72.40,71.70,71.90,-0.30,1262,-1
102/12/04,12.89,4.87,1.95,2511403,181276506,71.90,72.70,71.70,71.90,0.00,1556,-1
102/12/05,13.14,4.77,1.98,8873964,651395645,72.60,74.10,72.30,73.30,+1.40,4618,1
102/12/06,13.08,4.79,1.98,5563116,405898042,73.30,73.60,72.50,73.00,-0.30,2860,-1
102/12/09,13.24,4.74,2.00,9425062,699648156,74.00,74.90,73.30,73.90,+0.90,4908,1
102/12/10,13.03,4.81,1.97,3321514,242885550,73.60,73.90,72.40,72.70,-1.20,2028,-1
102/12/11,13.08,4.79,1.98,3720663,272099112,72.70,73.80,72.60,73.00,+0.30,2255,1
102/12/12,13.28,4.72,2.01,5034707,371108218,73.00,74.40,72.70,74.10,+1.10,2892,1
102/12/13,13.58,4.62,2.05,10892110,822235082,74.20,76.50,74.20,75.80,+1.70,5871,1
102/12/16,14.16,4.43,2.14,16724187,1308765899,76.70,79.40,76.70,79.00,+3.20,8735,1
102/12/17,13.98,4.49,2.11,8110020,636470035,80.00,80.00,77.60,78.00,-1.00,4256,-1
102/12/18,14.03,4.47,2.12,5159314,403046807,78.20,78.90,77.30,78.30,+0.30,2915,1
102/12/19,13.96,4.49,2.11,4589606,358823529,79.20,79.20,77.80,77.90,-0.40,2537,-1
102/12/20,14.19,4.42,2.14,8689084,691434036,78.50,80.80,78.40,79.20,+1.30,5021,1
102/12/23,14.05,4.46,2.12,5246986,416284382,80.30,80.50,78.30,78.40,-0.80,3057,-1
102/12/24,13.94,4.50,2.11,2701853,211135947,79.00,79.00,77.70,77.80,-0.60,1741,-1
102/12/25,14.07,4.46,2.13,1751329,137073385,78.30,78.50,77.90,78.50,+0.70,1157,1
102/12/26,14.03,4.47,2.12,2021548,159104953,79.00,79.20,78.30,78.30,-0.20,1300,-1
102/12/27,14.14,4.44,2.14,5800962,462263776,78.50,80.50,78.50,78.90,+0.60,3263,1
102/12/30,14.16,4.43,2.14,2935609,231903111,79.80,79.80,78.60,79.00,+0.10,1703,1
102/12/31,14.34,4.38,2.17,6433104,516676981,79.80,81.00,79.70,80.00,+1.00,3348,1
103/01/02,14.91,4.21,2.25,11981052,985556616,80.60,83.40,80.20,83.20,+3.20,6152,1
103/01/03,14.61,4.29,2.21,6818491,559131305,83.50,83.60,81.20,81.50,-1.70,4030,-1
103/01/06,14.23,4.41,2.15,7214347,577898533,82.80,82.80,79.20,79.40,-2.10,4164,-1
103/01/07,14.39,4.36,2.17,5336222,430000703,80.30,81.10,80.00,80.30,+0.90,2781,1
103/01/08,14.70,4.27,2.22,8134189,667221398,80.80,83.00,80.60,82.00,+1.70,4128,1
103/01/09,14.30,4.39,2.16,5925074,480187785,81.90,82.10,79.70,79.80,-2.20,3226,-1
103/01/10,14.27,4.40,2.16,4440206,355303087,79.80,80.80,79.60,79.60,-0.20,2245,-1
103/01/13,14.25,4.40,2.15,2358095,188410944,80.00,80.70,79.50,79.50,-0.10,1392,-1
103/01/14,14.00,4.48,2.11,4220003,330600022,79.40,79.60,77.60,78.10,-1.40,2632,-1
103/01/15,14.03,4.47,2.12,2898073,228266598,78.20,79.30,78.20,78.30,+0.20,1880,1
103/01/16,14.25,4.40,2.15,4308759,343330726,79.00,80.30,78.60,79.50,+1.20,2524,1
103/01/17,15.09,4.16,2.28,20650759,1719799856,79.80,85.00,79.70,84.20,+4.70,9653,1
103/01/20,15.95,3.93,2.41,20471546,1795401255,85.10,89.50,85.10,89.00,+4.80,9871,1
103/01/21,15.81,3.97,2.39,13298551,1187950988,90.00,90.80,88.00,88.20,-0.80,6875,-1
103/01/22,15.75,3.98,2.38,9838275,876349107,88.50,90.60,87.80,87.90,-0.30,5261,-1
103/01/23,16.13,3.89,2.44,10224116,912997260,89.20,90.20,88.00,90.00,+2.10,5391,1
103/01/24,15.00,4.18,2.27,18991959,1624469538,89.40,89.40,83.70,83.70,-6.30,10044,-1
103/01/27,14.87,4.22,2.25,10517043,869128860,82.60,84.20,80.20,83.00,-0.70,5697,-1
103/02/05,15.04,4.17,2.27,6951965,575278238,80.80,84.10,80.60,83.90,+0.90,4085,1
103/02/06,14.87,4.22,2.25,3675053,306780399,84.20,84.50,83.00,83.00,-0.90,2197,-1
103/02/07,15.14,4.14,2.29,7287602,618106647,84.00,85.90,83.50,84.50,+1.50,3830,1
103/02/10,15.09,4.16,2.28,4140801,351134031,84.80,85.40,84.10,84.20,-0.30,2089,-1
103/02/11,15.36,4.08,2.32,3414846,290692149,84.20,85.70,84.20,85.70,+1.50,1967,1
103/02/12,15.23,4.12,2.30,4789957,409621745,85.80,86.50,84.70,85.00,-0.70,2784,-1
103/02/13,15.16,4.14,2.29,2871535,244387249,85.30,85.80,84.60,84.60,-0.40,1790,-1
103/02/14,15.25,4.11,2.30,5141119,442870905,85.60,87.10,84.90,85.10,+0.50,3064,1
103/02/17,15.63,4.01,2.36,5961169,518799317,87.00,87.50,86.40,87.20,+2.10,3102,1
103/02/18,15.65,4.01,2.36,3133440,272700791,87.20,87.70,86.20,87.30,+0.10,1951,1
103/02/19,15.38,4.08,2.32,3947346,341314255,87.50,87.50,85.80,85.80,-1.50,2555,-1
103/02/20,15.05,4.17,2.27,7468980,634037720,85.80,86.60,83.40,84.00,-1.80,4162,-1
103/02/21,15.32,4.09,2.32,3432971,292357620,85.00,85.60,84.50,85.50,+1.50,2327,1
103/02/24,15.54,4.04,2.35,3290551,284184436,86.20,87.00,85.20,86.70,+1.20,2149,1
103/02/25,15.56,4.03,2.35,3479417,302927075,87.30,87.40,86.80,86.80,+0.10,1920,1
103/02/26,15.73,3.99,2.38,7372387,647484453,86.20,89.50,85.80,87.80,+1.00,4408,1
103/02/27,16.13,3.89,2.44,9858522,884591616,88.80,90.70,87.80,90.00,+2.20,5714,1
103/03/03,15.63,4.01,2.36,9136272,801198825,88.60,88.90,86.80,87.20,-2.80,4741,-1
103/03/04,15.41,4.07,2.33,7481063,645900618,86.70,87.80,85.80,86.00,-1.20,3488,-1
103/03/05,15.93,3.94,2.41,7318887,644096281,87.00,88.90,86.70,88.90,+2.90,3612,1
103/03/06,16.40,3.83,2.48,12761321,1160958419,89.50,92.90,88.90,91.50,+2.60,6314,1
103/03/07,16.36,3.83,2.47,9583894,879157654,92.00,93.20,90.00,91.30,-0.20,5080,-1
103/03/10,16.25,3.86,2.46,3549816,322913434,91.20,91.70,90.30,90.70,-0.60,1853,-1
103/03/11,16.70,3.76,2.52,7140245,665322885,91.20,94.50,91.10,93.20,+2.50,3898,1
103/03/12,16.67,3.76,2.52,2783409,258194213,93.00,93.70,92.30,93.00,-0.20,1605,-1
103/03/13,16.49,3.80,2.49,4226796,391488548,93.60,94.00,91.70,92.00,-1.00,2628,-1
103/03/14,16.31,3.85,2.46,2378487,216476817,91.00,91.90,90.60,91.00,-1.00,1488,-1
103/03/17,16.40,3.83,2.48,1692350,154695467,91.30,91.70,91.00,91.50,+0.50,1084,1
103/03/18,16.94,3.70,2.56,8129860,763285740,92.60,94.80,92.10,94.50,+3.00,4069,1
103/03/19,16.49,3.80,2.49,6648906,621419128,94.80,95.80,91.80,92.00,-2.50,3367,-1
103/03/20,16.02,3.91,2.42,6397257,575352407,90.80,91.00,89.00,89.40,-2.60,3663,-1
103/03/21,15.75,3.98,2.38,4260758,377607604,90.00,90.50,87.40,87.90,-1.50,2427,-1
103/03/24,16.04,3.91,2.42,2979596,262340926,87.90,89.50,86.20,89.50,+1.60,1970,1
103/03/25,16.02,3.91,2.42,2365496,210987269,89.50,89.70,88.30,89.40,-0.10,1846,-1
103/03/26,16.25,3.86,2.46,3113239,280734445,90.70,90.70,89.40,90.70,+1.30,2079,1
103/03/27,16.02,3.91,2.42,2515517,225652271,90.70,90.70,89.00,89.40,-1.30,1748,-1
103/03/28,16.13,3.89,2.44,3866911,350147390,89.90,91.40,89.90,90.00,+0.60,2411,1
103/03/31,16.45,3.81,2.38,3077558,280543847,90.40,91.80,90.30,91.80,+1.80,2014,1
103/04/01,15.24,3.82,2.37,1784766,163225987,91.70,92.00,91.10,91.60,-0.20,1170,-1
103/04/02,15.26,3.82,2.37,3002924,276536997,92.50,92.70,91.60,91.70,+0.10,1925,1
103/04/03,15.21,3.83,2.36,2993293,274559600,92.50,92.50,91.20,91.40,-0.30,1810,-1
103/04/07,15.21,3.83,2.36,3081789,278135762,90.50,91.40,89.50,91.40,0.00,2042,-1
103/04/08,15.01,3.88,2.33,2602022,235749564,91.50,91.50,89.70,90.20,-1.20,1628,-1
103/04/09,15.01,3.88,2.33,2664108,240488812,90.50,91.00,89.90,90.20,0.00,1903,-1
103/04/10,14.98,3.89,2.33,4483402,402447380,91.00,91.00,88.90,90.00,-0.20,3163,-1
103/04/11,14.81,3.93,2.30,2592730,230562570,89.10,89.80,88.50,89.00,-1.00,1551,-1
103/04/14,14.54,4.00,2.26,2368746,207999271,88.80,88.80,87.30,87.40,-1.60,1661,-1
103/04/15,14.69,3.96,2.28,1742714,154067621,87.90,89.10,87.90,88.30,+0.90,1111,1
103/04/16,14.81,3.93,2.30,2858587,254121943,88.80,89.50,87.90,89.00,+0.70,1833,1
103/04/17,15.02,3.88,2.34,2885457,260762163,90.00,90.90,89.60,90.30,+1.30,1958,1
103/04/18,15.06,3.87,2.34,2012207,182320048,91.00,91.40,90.10,90.50,+0.20,1234,1
103/04/21,14.89,3.91,2.32,1295562,116222453,90.50,90.50,89.50,89.50,-1.00,873,-1
103/04/22,14.83,3.93,2.31,1931161,172663229,89.50,90.10,89.10,89.10,-0.40,1120,-1
103/04/23,14.64,3.98,2.28,2687438,237480344,89.30,89.70,87.40,88.00,-1.10,1696,-1
103/04/24,14.69,3.96,2.28,1749048,154846021,88.50,89.00,88.10,88.30,+0.30,1280,1
103/04/25,14.03,4.15,2.18,7112813,604928005,88.30,88.80,83.20,84.30,-4.00,3332,-1
103/04/28,14.29,4.07,2.22,2471672,208792692,83.00,85.90,83.00,85.90,+1.60,1520,1
103/04/29,14.64,3.98,2.28,3262601,284714997,86.40,88.00,86.30,88.00,+2.10,1896,1
103/04/30,14.33,4.07,2.23,4806344,420627877,89.10,89.50,86.00,86.10,-1.90,2698,-1
103/05/02,14.73,3.95,2.29,3649347,321507594,86.70,88.90,86.70,88.50,+2.40,2547,1
103/05/05,14.99,3.88,2.33,3596350,321471700,89.50,90.30,88.10,90.10,+1.60,2312,1
103/05/06,14.99,3.88,2.33,3083676,277765491,90.80,90.80,89.20,90.10,0.00,1786,-1
103/05/07,14.93,3.90,2.32,4407016,398857402,90.30,91.30,89.40,89.70,-0.40,2436,-1
103/05/08,14.76,3.95,2.29,2384747,212637206,90.00,90.50,88.30,88.70,-1.00,1668,-1
103/05/09,14.73,3.95,2.29,1537592,136439328,89.00,89.50,88.50,88.50,-0.20,1049,-1
103/05/12,14.61,3.99,2.27,1729108,152286644,88.50,89.30,87.50,87.80,-0.70,1081,-1
103/05/13,14.69,3.96,2.16,2247708,199029038,89.00,89.70,87.50,88.30,+0.50,1448,1
103/05/14,14.22,5.68,2.15,2805743,245469127,88.30,88.80,86.30,88.00,-0.30,1646,-1
103/05/15,14.35,5.63,2.17,1452833,128471895,88.00,88.90,87.50,88.80,+0.80,949,1
103/05/16,14.43,5.60,2.18,2124022,188426448,89.20,89.30,87.70,89.30,+0.50,1437,1
103/05/19,14.43,5.60,2.18,1046486,93602091,89.70,89.80,89.10,89.30,0.00,687,-1
103/05/20,14.49,5.57,2.19,1264890,113177158,89.90,89.90,89.00,89.70,+0.40,756,1
103/05/21,14.30,5.65,2.16,1432268,127495483,89.70,89.70,88.50,88.50,-1.20,988,-1
103/05/22,14.65,5.51,2.22,3341539,301212708,89.60,90.80,89.00,90.70,+2.20,2095,1
103/05/23,14.93,5.41,2.26,17066638,1612176826,96.90,97.00,92.00,92.40,+1.70,9216,1
103/05/26,14.88,5.43,2.25,4454165,411615014,93.00,93.40,91.90,92.10,-0.30,2705,-1
103/05/27,14.80,5.46,2.24,2488174,228536471,92.50,92.50,91.30,91.60,-0.50,1421,-1
103/05/28,15.09,5.35,2.28,7468026,695822195,91.90,94.00,91.80,93.40,+1.80,4197,1
103/05/29,15.02,5.38,2.27,4399259,412195287,93.90,94.70,92.50,93.00,-0.40,2693,-1
103/05/30,14.94,5.41,2.26,3194161,297411576,93.80,93.90,92.50,92.50,-0.50,1806,-1
103/06/03,14.94,5.41,2.26,2866539,264484746,92.70,93.40,91.80,92.50,0.00,1924,-1
103/06/04,15.06,5.36,2.28,3781069,352356805,92.90,93.80,92.60,93.20,+0.70,2552,1
103/06/05,15.62,5.17,2.36,13463745,1291584669,94.00,97.60,93.50,96.70,+3.50,7468,1
103/06/06,15.44,5.23,2.34,7787072,750674257,97.80,98.30,95.60,95.60,-1.10,4823,-1
103/06/09,15.88,5.09,2.40,10994155,1085684990,97.90,99.80,97.40,98.30,+2.70,5673,1
103/06/10,15.91,5.08,2.41,4052021,397973839,98.80,98.90,97.50,98.50,+0.20,2491,1
103/06/11,15.83,5.10,2.40,2885198,283191839,98.30,98.70,97.70,98.00,-0.50,1824,-1
103/06/12,15.99,5.05,2.42,6121435,606658950,97.60,99.80,97.50,99.00,+1.00,3638,1
103/06/13,15.96,5.06,2.42,3566030,352207141,99.50,99.60,98.00,98.80,-0.20,2265,-1
103/06/16,15.85,5.10,2.40,2973091,294048618,98.50,99.50,98.10,98.10,-0.70,1944,-1
103/06/17,15.78,5.12,2.39,2976293,291501002,98.20,98.70,97.20,97.70,-0.40,2097,-1
103/06/18,15.46,5.22,2.34,4870045,469611586,98.00,98.00,95.20,95.70,-2.00,3000,-1
103/06/19,15.70,5.14,2.38,1695174,164460478,96.30,97.40,96.20,97.20,+1.50,1318,1
103/06/20,15.56,5.19,2.35,2350915,227841830,97.20,97.90,96.30,96.30,-0.90,1517,-1
103/06/23,15.15,5.33,2.29,6270162,589830943,96.30,96.50,92.80,93.80,-2.50,3673,-1
103/06/24,14.98,5.39,2.27,4351132,406594919,93.80,94.50,92.70,92.70,-1.10,2561,-1
103/06/25,15.28,5.29,2.31,3003528,281740535,92.50,94.60,92.50,94.60,+1.90,2030,1
103/06/26,15.12,5.34,2.29,3045698,286560909,94.90,95.40,93.50,93.60,-1.00,2221,-1
103/06/27,15.20,5.31,2.30,2174078,204941429,93.80,94.90,93.60,94.10,+0.50,1366,1
103/06/30,15.28,5.29,2.31,2086001,196830879,94.20,94.80,93.60,94.60,+0.50,1389,1
103/07/01,15.57,5.19,2.36,3949029,380272764,94.60,97.30,94.30,96.40,+1.80,2664,1
103/07/02,15.38,5.25,2.33,5755329,555768071,97.00,98.40,93.90,95.20,-1.20,3314,-1
103/07/03,15.59,5.18,2.36,2867895,274467283,95.30,96.50,94.50,96.50,+1.30,1757,1
103/07/04,15.74,5.13,2.38,3588322,349549247,97.10,98.10,96.50,97.40,+0.90,2316,1
103/07/07,15.48,5.22,2.34,2870508,276394547,97.50,97.60,95.30,95.80,-1.60,1746,-1
103/07/08,15.41,5.24,2.33,1837035,175195006,95.90,95.90,95.00,95.40,-0.40,1218,-1
103/07/09,15.27,5.29,2.31,1670513,158157812,94.90,95.40,94.40,94.50,-0.90,1131,-1
103/07/10,15.36,5.26,2.33,2397945,229154475,95.00,96.30,94.80,95.10,+0.60,1651,1
103/07/11,14.99,5.39,2.27,2853598,266496314,95.00,95.00,92.00,92.80,-2.30,1820,-1
103/07/14,15.15,5.33,2.29,1398328,131099239,92.80,94.20,92.70,93.80,+1.00,1035,1
103/07/15,15.11,5.35,2.29,1788684,167732364,94.50,94.50,93.20,93.50,-0.30,1178,-1
103/07/16,15.01,5.38,2.27,2698598,249935540,93.50,93.50,92.10,92.90,-0.60,1697,-1
103/07/17,15.14,5.34,2.29,1712829,159627202,93.20,93.70,92.30,93.70,+0.80,1254,1
103/07/18,15.14,5.34,2.29,1206833,112761553,92.00,94.00,92.00,93.70,0.00,981,-1
103/07/21,15.07,5.36,2.28,987209,92470683,94.00,94.20,93.20,93.30,-0.40,758,-1
103/07/22,15.22,5.31,2.30,1297295,121274926,93.50,94.20,93.00,94.20,+0.90,824,1
103/07/24,15.41,5.24,2.33,2880934,273820486,94.80,95.40,94.50,95.40,+1.20,1849,1
103/07/25,15.43,5.24,2.33,3766906,360214807,96.00,96.20,95.20,95.50,+0.10,2414,1
103/07/28,15.43,5.24,2.33,2514893,240244676,95.50,96.20,94.60,95.50,0.00,1679,-1
103/07/29,15.30,5.28,2.32,3208939,303497092,96.20,96.30,93.30,94.70,-0.80,2126,-1
103/07/30,15.44,5.23,2.34,3570213,340751122,94.70,96.20,94.30,95.60,+0.90,2277,1
103/07/31,15.49,5.21,2.34,5566237,536741081,97.40,97.40,95.30,95.90,+0.30,3611,1
103/08/01,15.70,5.14,2.38,5590765,539203448,94.00,97.80,94.00,97.20,+1.30,3596,1
103/08/04,15.99,5.05,2.42,7955021,783120079,98.00,99.30,96.90,99.00,+1.80,4681,1
103/08/05,15.88,5.09,2.40,7280995,724311490,99.00,101.00,98.30,98.30,-0.70,4456,-1
103/08/06,15.83,5.10,2.40,4618307,454222986,99.00,99.50,97.10,98.00,-0.30,2902,-1
103/08/07,15.96,5.06,2.42,4375728,431799064,97.90,99.40,97.90,98.80,+0.80,2700,1
103/08/08,15.99,5.05,2.42,4043392,397402481,97.60,99.20,97.10,99.00,+0.20,2472,1
103/08/11,17.04,4.74,2.58,13064589,1349684445,100.00,105.50,99.70,105.50,+6.50,6697,1
103/08/12,17.04,4.74,2.82,9799301,1035134725,105.00,108.50,103.00,105.50,0.00,5714,-1
103/08/13,16.09,4.67,2.86,5909222,628327754,106.50,107.50,104.00,107.00,+1.50,3729,1
103/08/14,16.54,4.55,2.94,8553054,942673940,108.00,111.50,108.00,110.00,+3.00,4792,1
